"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0510111","0510011","Fairfield School District","Dwight Elementary School","25","47","50","50","52","63","48","0","0","0","0","0","0","0","335"
"0518011","0510011","Fairfield School District","Early Childhood Center","112","0","0","0","0","0","0","0","0","0","0","0","0","0","112"
"0511311","0510011","Fairfield School District","Sherman School","0","83","64","92","80","89","71","0","0","0","0","0","0","0","479"
"0510411","0510011","Fairfield School District","Holland Hill School","0","67","66","58","75","77","62","0","0","0","0","0","0","0","405"
"0511711","0510011","Fairfield School District","Jennings School","0","43","49","56","41","76","55","0","0","0","0","0","0","0","320"
"0510611","0510011","Fairfield School District","McKinley School","0","59","72","79","70","74","72","0","0","0","0","0","0","0","426"
"0510711","0510011","Fairfield School District","Mill Hill School","0","46","65","56","61","87","67","0","0","0","0","0","0","0","382"
"0511611","0510011","Fairfield School District","North Stratfield School","0","50","66","68","66","83","82","0","0","0","0","0","0","0","415"
"0511811","0510011","Fairfield School District","Osborn Hill School","0","64","68","91","81","94","91","0","0","0","0","0","0","0","489"
"0511211","0510011","Fairfield School District","Riverfield School","0","67","63","67","63","84","64","0","0","0","0","0","0","0","408"
"0511411","0510011","Fairfield School District","Stratfield School","0","56","70","70","72","77","95","0","0","0","0","0","0","0","440"
"0515211","0510011","Fairfield School District","Fairfield Woods Middle School","0","0","0","0","0","0","0","287","302","297","0","0","0","0","886"
"0515311","0510011","Fairfield School District","Roger Ludlowe Middle School","0","0","0","0","0","0","0","274","255","273","0","0","0","0","802"
"0515111","0510011","Fairfield School District","Tomlinson Middle School","0","0","0","0","0","0","0","203","257","225","0","0","0","0","685"
"0516011","0510011","Fairfield School District","Fairfield Ludlowe High School","0","0","0","0","0","0","0","0","0","0","385","390","356","377","1508"
"0516211","0510011","Fairfield School District","Fairfield Warde High School","0","0","0","0","0","0","0","0","0","0","394","371","367","386","1518"
"0510311","0510011","Fairfield School District","Walter Fitzgerald Campus","0","0","0","0","0","0","0","0","0","0","*","*","10","7","26"
"0528011","0520011","Farmington School District","Farmington Collaborative PK","123","0","0","0","0","0","0","0","0","0","0","0","0","0","123"
"0520411","0520011","Farmington School District","East Farms School","0","73","82","80","105","103","0","0","0","0","0","0","0","0","443"
"0520211","0520011","Farmington School District","Noah Wallace School","0","74","63","79","68","79","0","0","0","0","0","0","0","0","363"
"0520111","0520011","Farmington School District","Union School","0","58","60","65","63","76","0","0","0","0","0","0","0","0","322"
"0520311","0520011","Farmington School District","West District School","0","56","51","57","67","69","0","0","0","0","0","0","0","0","300"
"0520511","0520011","Farmington School District","West Woods Upper Elementary School","0","0","0","0","0","0","317","346","0","0","0","0","0","0","663"
"0525111","0520011","Farmington School District","Irving A. Robbins Middle School","0","0","0","0","0","0","0","0","331","292","0","0","0","0","623"
"0526111","0520011","Farmington School District","Farmington High School","0","0","0","0","0","0","0","0","0","0","285","298","312","325","1220"
"0520611","0520011","Farmington School District","Farmington Alternative High School","0","0","0","0","0","0","0","0","0","0","0","0","*","*","12"
"0530111","0530011","Franklin School District","Franklin Elementary School","21","9","18","8","19","17","15","20","18","22","0","0","0","0","167"
"0540511","0540011","Glastonbury School District","PreK-Eastbury","30","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"0541011","0540011","Glastonbury School District","PreK-Nayaug","19","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0540211","0540011","Glastonbury School District","Buttonball Lane School","0","58","68","77","72","101","83","0","0","0","0","0","0","0","459"
"0540311","0540011","Glastonbury School District","Eastbury School","0","41","41","40","42","51","41","0","0","0","0","0","0","0","256"
"0540411","0540011","Glastonbury School District","Hebron Avenue School","0","57","52","63","83","66","79","0","0","0","0","0","0","0","400"
"0540611","0540011","Glastonbury School District","Hopewell School","0","43","56","63","85","60","79","0","0","0","0","0","0","0","386"
"0540711","0540011","Glastonbury School District","Naubuc School","0","57","53","64","52","67","68","0","0","0","0","0","0","0","361"
"0540911","0540011","Glastonbury School District","Nayaug Elementary School","0","82","102","88","93","90","98","0","0","0","0","0","0","0","553"
"0540111","0540011","Glastonbury School District","Links Academy","0","0","0","*","0","*","*","*","*","*","*","0","*","*","19"
"0540811","0540011","Glastonbury School District","Gideon Welles School","0","0","0","0","0","0","0","479","0","0","0","0","0","0","479"
"0545211","0540011","Glastonbury School District","Smith Middle School","0","0","0","0","0","0","0","0","522","514","0","0","0","0","1036"
"0546111","0540011","Glastonbury School District","Glastonbury High School","0","0","0","0","0","0","0","0","0","0","524","491","486","536","2037"
"0541411","0540011","Glastonbury School District","Links Transition","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15"
"0560111","0560011","Granby School District","Frank M. Kearns Primary School","38","110","132","128","0","0","0","0","0","0","0","0","0","0","408"
"0560411","0560011","Granby School District","Kelly Lane Primary School","0","0","0","0","60","62","60","89","0","0","0","0","0","0","271"
"0560311","0560011","Granby School District","Wells Road Intermediate School","0","0","0","0","60","69","65","67","0","0","0","0","0","0","261"
"0565111","0560011","Granby School District","Granby Memorial Middle School","0","0","0","0","0","0","0","0","153","159","0","0","0","0","312"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","175","172","157","190","694"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","50","57","51","48","40","65","53","0","0","0","0","0","0","0","364"
"0570811","0570011","Greenwich School District","North Street School","38","53","64","66","52","60","59","0","0","0","0","0","0","0","392"
"0570911","0570011","Greenwich School District","Old Greenwich School","31","64","58","88","71","58","79","0","0","0","0","0","0","0","449"
"0571111","0570011","Greenwich School District","Parkway School","44","38","39","37","42","27","34","0","0","0","0","0","0","0","261"
"0570211","0570011","Greenwich School District","Cos Cob School","0","68","58","81","86","72","72","0","0","0","0","0","0","0","437"
"0570411","0570011","Greenwich School District","Glenville School","0","73","69","69","86","74","80","0","0","0","0","0","0","0","451"
"0571311","0570011","Greenwich School District","International School At Dundee","0","57","59","63","61","66","62","0","0","0","0","0","0","0","368"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","65","63","60","51","65","57","0","0","0","0","0","0","0","361"
"0570611","0570011","Greenwich School District","New Lebanon School","0","40","45","49","52","38","41","0","0","0","0","0","0","0","265"
"0570711","0570011","Greenwich School District","North Mianus School","0","85","86","73","87","74","77","0","0","0","0","0","0","0","482"
"0571011","0570011","Greenwich School District","Riverside School","0","79","75","94","79","73","83","0","0","0","0","0","0","0","483"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","191","186","190","0","0","0","0","567"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","277","282","263","0","0","0","0","822"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","173","175","187","0","0","0","0","535"
"0571411","0570011","Greenwich School District","Greenwich Alternative High School","0","0","0","0","0","0","0","0","0","0","*","*","8","21","32"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","666","612","652","604","2534"
"0571211","0570011","Greenwich School District","Community Connections","0","0","0","0","0","0","0","0","0","0","0","0","*","*","*"
"0580311","0580011","Griswold School District","Griswold Elementary School","91","102","128","146","142","148","0","0","0","0","0","0","0","0","757"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","124","136","147","138","0","0","0","0","545"
"0580111","0580011","Griswold School District","Griswold Alternative School","0","0","0","0","0","0","0","0","0","*","*","*","*","*","14"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","139","154","133","139","565"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","44","53","57","61","69","57","55","0","0","0","0","0","0","0","396"
"0591811","0590011","Groton School District","Charles Barnum School","89","64","59","48","42","41","40","0","0","0","0","0","0","0","383"
"0591711","0590011","Groton School District","Mary Morrisson School","54","70","61","65","52","41","33","0","0","0","0","0","0","0","376"
"0591211","0590011","Groton School District","Pleasant Valley School","*","51","50","59","51","47","*","0","0","0","0","0","0","0","296"
"0590111","0590011","Groton School District","S. B. Butler School","37","37","36","42","39","52","39","0","0","0","0","0","0","0","282"
"0590311","0590011","Groton School District","Claude Chester School","0","55","53","49","60","48","66","0","0","0","0","0","0","0","331"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","0","59","60","65","71","70","54","0","0","0","0","0","0","0","379"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","0","183","165","147","0","0","0","0","495"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","146","170","139","0","0","0","0","455"
"0590611","0590011","Groton School District","Virtual Learning Academy","0","0","0","0","0","0","0","0","0","0","*","0","*","0","*"
"0590211","0590011","Groton School District","New Beginnings Alternative Program","0","0","0","0","0","0","0","0","0","0","8","*","8","*","22"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","309","263","253","245","1070"
"0600211","0600011","Guilford School District","Guilford Lakes School","36","55","52","56","53","70","0","0","0","0","0","0","0","0","322"
"0600611","0600011","Guilford School District","A. W. Cox School","0","48","61","55","74","64","0","0","0","0","0","0","0","0","302"
"0600411","0600011","Guilford School District","Calvin Leete School","0","54","37","52","47","64","0","0","0","0","0","0","0","0","254"
"0600311","0600011","Guilford School District","Melissa Jones School","0","64","58","49","84","66","0","0","0","0","0","0","0","0","321"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","295","264","0","0","0","0","0","0","559"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","262","290","0","0","0","0","552"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","280","293","263","247","1083"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","132","10","*","*","*","0","0","0","0","0","0","0","0","0","150"
"0620211","0620011","Hamden School District","Church Street School","25","39","44","43","42","52","45","43","0","0","0","0","0","0","333"
"0620411","0620011","Hamden School District","Helen Street School","29","41","32","39","34","43","54","44","0","0","0","0","0","0","316"
"0621211","0620011","Hamden School District","Bear Path School","0","63","55","72","58","64","75","69","0","0","0","0","0","0","456"
"0620311","0620011","Hamden School District","Dunbar Hill School","0","33","34","46","36","42","38","45","0","0","0","0","0","0","274"
"0621111","0620011","Hamden School District","Ridge Hill School","0","45","54","40","52","45","44","37","0","0","0","0","0","0","317"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","35","47","44","44","45","50","39","0","0","0","0","0","0","304"
"0621011","0620011","Hamden School District","Spring Glen School","0","72","66","63","76","55","59","54","0","0","0","0","0","0","445"
"0621411","0620011","Hamden School District","West Woods School","0","49","61","62","58","52","58","68","0","0","0","0","0","0","408"
"0620511","0620011","Hamden School District","Hamden Collaborative Learning Center","0","0","0","0","0","0","0","0","*","*","17","15","13","18","73"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","408","408","0","0","0","0","816"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","376","401","408","413","1598"
"0630111","0630011","Hampton School District","Hampton Elementary School","11","16","8","15","16","12","11","12","0","0","0","0","0","0","101"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","36","87","72","79","76","77","72","44","41","65","0","0","0","0","649"
"0645711","0640011","Hartford School District","Autism Program - Naylor School","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0640411","0640011","Hartford School District","Batchelder School","17","52","65","56","58","47","48","32","49","54","0","0","0","0","478"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","85","36","53","50","55","0","0","0","0","0","0","0","0","0","279"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","57","34","33","29","31","29","24","15","15","13","0","0","0","0","280"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","55","32","33","31","32","36","34","41","31","30","0","0","0","0","355"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","30","54","51","61","49","58","58","53","54","52","0","0","0","0","520"
"0642311","0640011","Hartford School District","Burr School","16","64","67","45","78","82","63","51","66","58","0","0","0","0","590"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","49","28","36","29","36","43","44","62","60","54","62","58","40","28","629"
"0649411","0640011","Hartford School District","DDP - Simpson-Waverly School","*","0","0","0","0","0","0","0","0","0","0","0","0","0","*"
"0644111","0640011","Hartford School District","Early Childhood Development Center (ECDC)","28","0","0","0","0","0","0","0","0","0","0","0","0","0","28"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","60","66","61","62","61","61","62","59","60","61","0","0","0","0","613"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","35","68","98","75","90","85","81","0","0","0","0","0","0","0","532"
"0641311","0640011","Hartford School District","Hartford PreKindergarten Magnet School","143","0","0","0","0","0","0","0","0","0","0","0","0","0","143"
"0641011","0640011","Hartford School District","Kennelly School","18","52","67","51","73","93","76","48","48","45","0","0","0","0","571"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","60","69","66","66","79","79","77","74","73","81","50","53","47","36","910"
"0640811","0640011","Hartford School District","M. D. Fox School","36","83","83","80","67","70","57","51","46","48","0","0","0","0","621"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","34","49","52","23","39","41","32","23","29","34","0","0","0","0","356"
"0648511","0640011","Hartford School District","MDP - Moylan School","*","*","0","*","*","0","*","0","0","0","0","0","0","0","11"
"0641911","0640011","Hartford School District","Milner School","26","39","36","30","38","30","39","30","30","36","0","0","0","0","334"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","109","39","41","43","27","21","24","8","12","16","0","0","0","0","340"
"0640511","0640011","Hartford School District","Montessori Magnet at Moylan School","107","36","39","28","20","16","13","0","0","0","0","0","0","0","259"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","28","74","82","72","88","79","72","50","61","54","0","0","0","0","660"
"0641511","0640011","Hartford School District","Parkville Community School","33","79","91","84","88","89","73","0","0","0","0","0","0","0","537"
"0641711","0640011","Hartford School District","Rawson School","14","34","46","34","54","46","41","26","41","37","0","0","0","0","373"
"0643011","0640011","Hartford School District","Sanchez School","27","81","85","85","81","66","55","0","0","0","0","0","0","0","480"
"0642611","0640011","Hartford School District","Simpson-Waverly School","16","22","44","40","27","42","22","28","28","24","0","0","0","0","293"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","80","81","80","62","66","76","65","49","52","49","0","0","0","0","660"
"0642211","0640011","Hartford School District","Wish Museum School","16","41","44","34","31","32","28","29","22","27","0","0","0","0","304"
"0648611","0640011","Hartford School District","Autism Program - Burr School","0","*","*","*","*","*","*","*","0","0","0","0","0","0","9"
"0644411","0640011","Hartford School District","Autism Program - Rawson School","0","*","8","10","*","7","*","*","*","*","0","0","0","0","45"
"0649311","0640011","Hartford School District","Autism Program - Simpson-Waverly School","0","*","*","0","*","*","0","0","*","*","0","0","0","0","14"
"0642411","0640011","Hartford School District","Clark School","0","28","30","30","20","34","36","19","29","20","0","0","0","0","246"
"0645811","0640011","Hartford School District","EDP - Betances School","0","*","*","*","8","0","0","0","0","0","0","0","0","0","17"
"0643611","0640011","Hartford School District","Global Communications Academy","0","55","57","62","61","67","53","48","59","44","52","33","31","39","661"
"0644811","0640011","Hartford School District","MDP - Batchelder School","0","*","*","*","0","*","*","*","*","*","0","0","0","0","17"
"0640111","0640011","Hartford School District","SAND School","0","54","57","58","56","42","34","27","35","31","0","0","0","0","394"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","0","40","42","40","40","43","41","40","41","40","0","0","0","0","367"
"0642111","0640011","Hartford School District","West Middle School","0","38","37","51","50","47","31","37","38","30","0","0","0","0","359"
"0649811","0640011","Hartford School District","LC - Moylan School","0","0","0","*","*","0","*","0","0","0","0","0","0","0","*"
"0644311","0640011","Hartford School District","Autism Program - Hooker School","0","0","0","0","*","*","0","0","0","0","0","0","0","0","*"
"0643811","0640011","Hartford School District","Betances STEM Magnet School","0","0","0","0","0","71","71","81","86","0","0","0","0","0","309"
"0645911","0640011","Hartford School District","EDP - M.D. Fox School","0","0","0","0","0","*","*","7","8","7","0","0","0","0","34"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","0","0","0","0","0","16","23","24","15","21","0","0","0","0","99"
"0649611","0640011","Hartford School District","LC - Burns School","0","0","0","0","0","0","*","*","*","*","0","0","0","0","8"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","82","96","127","103","92","80","83","663"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","199","222","214","130","95","84","78","1022"
"0649511","0640011","Hartford School District","LC - Breakthrough II School","0","0","0","0","0","0","0","*","0","*","0","0","0","0","*"
"0641211","0640011","Hartford School District","McDonough Middle School","0","0","0","0","0","0","0","71","84","84","0","0","0","0","239"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","91","93","86","123","117","112","85","707"
"0648111","0640011","Hartford School District","EDP - McDonough Middle School","0","0","0","0","0","0","0","0","*","*","0","0","0","0","9"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","0","0","0","0","0","0","0","0","0","0","284","128","0","0","412"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","0","0","0","0","0","0","0","0","0","0","75","67","86","57","285"
"0648311","0640011","Hartford School District","EDP - Bulkeley High School","0","0","0","0","0","0","0","0","0","0","7","0","*","*","15"
"0648211","0640011","Hartford School District","EDP - HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","*","10","11","*","29"
"0647911","0640011","Hartford School District","Great Path Academy at MCC","0","0","0","0","0","0","0","0","0","0","80","65","62","61","268"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","108","54","75","67","304"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","138","73","72","84","367"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","0","0","0","0","0","0","0","0","0","0","108","91","104","59","362"
"0647611","0640011","Hartford School District","High School, Inc.","0","0","0","0","0","0","0","0","0","0","52","39","75","67","233"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","0","0","0","0","0","0","0","0","0","0","70","59","67","11","207"
"0645011","0640011","Hartford School District","MDP - Bulkeley High School","0","0","0","0","0","0","0","0","0","0","*","6","*","*","17"
"0644911","0640011","Hartford School District","MDP - HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","16","*","*","*","27"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","128","111","92","88","419"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","137","111","95","88","431"
"0648411","0640011","Hartford School District","High Step Transition","0","0","0","0","0","0","0","0","0","0","0","*","*","14","16"
"0647111","0640011","Hartford School District","Bulkeley High School","0","0","0","0","0","0","0","0","0","0","0","0","187","192","379"
"0643911","0640011","Hartford School District","Capital Community College Magnet Academy","0","0","0","0","0","0","0","0","0","0","0","0","25","31","56"
"0650111","0650011","Hartland School District","Hartland School","9","15","19","18","18","13","23","32","25","15","0","0","0","0","187"
"0670211","0670011","Hebron School District","Gilead Hill School","48","87","73","86","0","0","0","0","0","0","0","0","0","0","294"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","0","92","118","107","119","0","0","0","0","0","0","436"
"2860113","2860013","Highville Charter School District","Highville Charter School","60","40","40","37","40","42","40","39","36","38","18","20","12","0","462"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","33","33","33","33","33","33","33","33","32","35","0","0","0","0","331"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","61","63","69","75","68","64","76","54","72","87","21","12","*","*","734"
"0680111","0680011","Kent School District","Kent Center School","8","21","24","23","23","27","27","32","30","22","0","0","0","0","237"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","130","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"0690111","0690011","Killingly School District","Killingly Central School","30","176","171","0","0","0","0","0","0","0","0","0","0","0","377"
"0690311","0690011","Killingly School District","Killingly Memorial School","0","0","0","167","156","161","0","0","0","0","0","0","0","0","484"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","165","164","179","180","0","0","0","0","688"
"0690611","0690011","Killingly School District","Killingly Alternative Learning Program","0","0","0","0","0","0","0","0","0","0","*","*","*","6","16"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","253","190","185","197","825"
"2450314","2450014","Learn","Riverside Magnet School at Goodwin College","178","76","60","56","0","0","0","0","0","0","0","0","0","0","370"
"2450214","2450014","Learn","The Friendship School","391","114","0","0","0","0","0","0","0","0","0","0","0","0","505"
"2451114","2450014","Learn","Learn Haynes Elementary Intensive Program","0","*","*","6","*","*","0","0","0","0","0","0","0","0","12"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","85","80","96","101","87","86","0","0","0","0","0","0","0","535"
"2451014","2450014","Learn","Learn SAILS Program at Salem","0","0","*","*","0","*","*","0","0","0","0","0","0","0","8"
"2451214","2450014","Learn","Learn ABA Program at Center School","0","0","0","0","0","0","*","*","*","0","*","0","0","0","*"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","0","0","0","0","0","0","0","45","50","50","0","0","0","0","145"
"2450914","2450014","Learn","Learn Kelly Middle School Intensive Program","0","0","0","0","0","0","0","*","*","*","0","0","0","0","*"
"2450714","2450014","Learn","Learn Ledyard RICHES Program","0","0","0","0","0","0","0","*","0","0","0","0","*","*","*"
"2450814","2450014","Learn","Learn SAILS Middle School Program","0","0","0","0","0","0","0","0","*","*","0","0","0","0","*"
"2456014","2450014","Learn","Connecticut River Academy","0","0","0","0","0","0","0","0","0","0","131","119","101","83","434"
"2450614","2450014","Learn","Learn High School ABA","0","0","0","0","0","0","0","0","0","0","*","*","0","*","*"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","0","0","0","0","0","0","0","0","0","0","70","61","72","68","271"
"2450514","2450014","Learn","Learn Pathways Program","0","0","0","0","0","0","0","0","0","0","0","*","*","0","*"
"2456214","2450014","Learn","Three Rivers Middle College Magnet School","0","0","0","0","0","0","0","0","0","0","0","0","34","33","67"
"2450414","2450014","Learn","Learn STS 18-21 Year Old Program","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","46","64","58","51","80","69","0","0","0","0","0","0","0","0","368"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","66","78","75","81","0","0","0","0","300"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","94","96","87","100","377"
"0720211","0720011","Ledyard School District","Gales Ferry School","18","66","69","71","0","0","0","0","0","0","0","0","0","0","224"
"0720411","0720011","Ledyard School District","Gallup Hill School","41","47","44","38","47","39","39","42","0","0","0","0","0","0","337"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","50","55","58","56","70","62","56","0","0","0","0","0","0","407"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","72","78","70","74","0","0","0","0","0","0","294"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","161","162","0","0","0","0","323"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","200","193","215","225","833"
"0730111","0730011","Lisbon School District","Lisbon Central School","32","35","29","38","39","37","46","41","51","40","0","0","0","0","388"
"0740211","0740011","Litchfield School District","Center School","38","59","65","57","51","0","0","0","0","0","0","0","0","0","270"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","73","69","78","0","0","0","0","0","0","220"
"0746011","0740011","Litchfield School District","Litchfield Middle School","0","0","0","0","0","0","0","0","84","91","0","0","0","0","175"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","0","0","71","65","77","83","296"
"0769011","0760011","Madison School District","Town Campus Learning Center","43","0","0","0","0","0","0","0","0","0","0","0","0","0","43"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","44","42","60","63","59","0","0","0","0","0","0","0","0","268"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","55","70","71","59","83","0","0","0","0","0","0","0","0","338"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","38","38","51","53","49","0","0","0","0","0","0","0","0","229"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","203","213","0","0","0","0","0","0","416"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","276","280","0","0","0","0","556"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","271","294","301","298","1164"
"0770311","0770011","Manchester School District","Buckley School","42","54","47","62","44","50","66","0","0","0","0","0","0","0","365"
"0770611","0770011","Manchester School District","Keeney School","51","54","45","50","57","49","48","0","0","0","0","0","0","0","354"
"0770811","0770011","Manchester School District","Manchester Preschool - Site 2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0778011","0770011","Manchester School District","Manchester Preschool Center","186","0","0","0","0","0","0","0","0","0","0","0","0","0","186"
"0771411","0770011","Manchester School District","Washington School","0","71","56","54","68","60","48","0","0","0","0","0","0","0","357"
"0770111","0770011","Manchester School District","Bowers School","0","58","62","78","69","*","70","*","0","0","0","0","0","0","392"
"0770411","0770011","Manchester School District","Highland Park School","0","41","44","44","38","52","43","0","0","0","0","0","0","0","262"
"0771611","0770011","Manchester School District","Martin School","0","45","50","46","48","40","39","0","0","0","0","0","0","0","268"
"0771011","0770011","Manchester School District","Robertson School","0","71","77","58","64","42","44","0","0","0","0","0","0","0","356"
"0771211","0770011","Manchester School District","Verplanck School","0","61","75","68","63","59","60","0","0","0","0","0","0","0","386"
"0771311","0770011","Manchester School District","Waddell School","0","62","71","63","74","53","54","0","0","0","0","0","0","0","377"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","0","0","0","0","0","0","*","*","0","0","0","0","0","0","420"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","*","405","*","0","0","0","0","780"
"0770211","0770011","Manchester School District","Bentley Alternative Education Program","0","0","0","0","0","0","0","0","*","*","11","9","13","13","53"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","6","6","15","13","18","9","67"
"0770711","0770011","Manchester School District","New Horizons","0","0","0","0","0","0","0","0","0","*","8","*","*","8","22"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","434","370","391","339","1534"
"0779111","0770011","Manchester School District","Manchester Transition Center","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","29","46","45","46","51","51","0","0","0","0","0","0","0","0","268"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","28","26","34","39","48","32","0","0","0","0","0","0","0","0","207"
"0780511","0780011","Mansfield School District","Southeast Elementary School","27","32","44","38","49","52","0","0","0","0","0","0","0","0","242"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","0","138","122","133","137","0","0","0","0","530"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","20","66","62","63","81","99","93","72","0","0","0","0","0","0","556"
"0800111","0800011","Meriden School District","Benjamin Franklin School","*","*","66","58","57","50","64","0","0","0","0","0","0","0","346"
