"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","163","177","161","157","658"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","56","64","60","49","60","41","67","0","0","0","0","0","0","0","397"
"0570811","0570011","Greenwich School District","North Street School","42","71","61","66","68","54","61","0","0","0","0","0","0","0","423"
"0570911","0570011","Greenwich School District","Old Greenwich School","28","60","66","60","90","70","61","0","0","0","0","0","0","0","435"
"0571111","0570011","Greenwich School District","Parkway School","36","39","35","42","38","42","28","0","0","0","0","0","0","0","260"
"0570211","0570011","Greenwich School District","Cos Cob School","0","64","74","62","87","86","73","0","0","0","0","0","0","0","446"
"0570411","0570011","Greenwich School District","Glenville School","0","73","74","67","67","86","77","0","0","0","0","0","0","0","444"
"0571311","0570011","Greenwich School District","International School At Dundee","0","61","61","64","67","63","67","0","0","0","0","0","0","0","383"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","51","58","60","55","44","62","0","0","0","0","0","0","0","330"
"0570611","0570011","Greenwich School District","New Lebanon School","0","32","43","43","51","51","37","0","0","0","0","0","0","0","257"
"0570711","0570011","Greenwich School District","North Mianus School","0","78","88","90","75","89","76","0","0","0","0","0","0","0","496"
"0571011","0570011","Greenwich School District","Riverside School","0","71","79","75","92","75","76","0","0","0","0","0","0","0","468"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","194","182","182","0","0","0","0","558"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","296","281","269","0","0","0","0","846"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","195","180","183","0","0","0","0","558"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","684","691","618","632","2625"
"0571411","0570011","Greenwich School District","Greenwich Alternative High School","0","0","0","0","0","0","0","0","0","0","0","*","*","14","22"
"0571211","0570011","Greenwich School District","Community Connections","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7"
"0580311","0580011","Griswold School District","Griswold Elementary School","87","118","108","121","146","139","0","0","0","0","0","0","0","0","719"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","146","120","129","143","0","0","0","0","538"
"0580111","0580011","Griswold School District","Griswold Alternative School","0","0","0","0","0","0","0","0","0","0","*","*","*","*","13"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","146","136","153","133","568"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","22","65","59","58","62","57","54","0","0","0","0","0","0","0","377"
"0591811","0590011","Groton School District","Charles Barnum School","85","55","48","58","44","44","41","0","0","0","0","0","0","0","375"
"0591711","0590011","Groton School District","Mary Morrisson School","58","54","59","68","47","43","34","0","0","0","0","0","0","0","363"
"0590111","0590011","Groton School District","S. B. Butler School","40","35","39","39","42","40","51","0","0","0","0","0","0","0","286"
"0590311","0590011","Groton School District","Claude Chester School","0","61","43","45","46","60","43","0","0","0","0","0","0","0","298"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","0","68","61","58","66","67","70","0","0","0","0","0","0","0","390"
"0591211","0590011","Groton School District","Pleasant Valley School","0","50","46","42","60","53","50","0","0","0","0","0","0","0","301"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","0","141","181","175","0","0","0","0","497"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","156","141","159","0","0","0","0","456"
"0590611","0590011","Groton School District","Virtual Learning Academy","0","0","0","0","0","0","0","0","0","0","*","*","0","0","*"
"0590211","0590011","Groton School District","New Beginnings Alternative Program","0","0","0","0","0","0","0","0","0","0","8","8","*","*","24"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","282","288","244","239","1053"
"0591011","0590011","Groton School District","Transition Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9"
"0600211","0600011","Guilford School District","Guilford Lakes School","29","50","56","56","59","57","0","0","0","0","0","0","0","0","307"
"0600611","0600011","Guilford School District","A. W. Cox School","0","47","46","63","55","78","0","0","0","0","0","0","0","0","289"
"0600411","0600011","Guilford School District","Calvin Leete School","0","45","51","39","58","47","0","0","0","0","0","0","0","0","240"
"0600311","0600011","Guilford School District","Melissa Jones School","0","51","69","59","50","87","0","0","0","0","0","0","0","0","316"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","270","307","0","0","0","0","0","0","577"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","267","268","0","0","0","0","535"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","293","271","293","266","1123"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","121","*","*","*","*","*","*","0","0","0","0","0","0","0","137"
"0620211","0620011","Hamden School District","Church Street School","33","31","35","44","47","41","46","42","0","0","0","0","0","0","319"
"0620311","0620011","Hamden School District","Dunbar Hill School","18","40","38","36","46","38","41","42","0","0","0","0","0","0","299"
"0620411","0620011","Hamden School District","Helen Street School","31","48","50","40","42","35","41","60","0","0","0","0","0","0","347"
"0621211","0620011","Hamden School District","Bear Path School","0","58","65","60","69","59","61","73","0","0","0","0","0","0","445"
"0621111","0620011","Hamden School District","Ridge Hill School","0","40","41","58","42","52","54","49","0","0","0","0","0","0","336"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","55","26","48","41","45","50","56","0","0","0","0","0","0","321"
"0621011","0620011","Hamden School District","Spring Glen School","0","57","65","67","60","65","63","55","0","0","0","0","0","0","432"
"0621411","0620011","Hamden School District","West Woods School","0","44","53","59","49","60","49","58","0","0","0","0","0","0","372"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","402","410","0","0","0","0","812"
"0620511","0620011","Hamden School District","Hamden Collaborative Learning Center","0","0","0","0","0","0","0","0","0","0","8","13","9","11","41"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","381","360","407","409","1557"
"0620611","0620011","Hamden School District","Hamden Transition Academy @ SCSU (AACPB)","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11"
"0630111","0630011","Hampton School District","Hampton Elementary School","15","10","16","9","13","16","14","12","0","0","0","0","0","0","105"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","36","79","80","80","80","66","68","51","51","43","0","0","0","0","634"
"0645711","0640011","Hartford School District","Autism Program - Naylor School","17","9","0","0","0","0","0","0","0","0","0","0","0","0","26"
"0640411","0640011","Hartford School District","Batchelder School","18","43","53","57","56","42","46","40","30","48","0","0","0","0","433"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","77","62","41","60","59","0","0","0","0","0","0","0","0","0","299"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","43","28","33","32","33","26","28","17","13","13","0","0","0","0","266"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","55","34","35","32","37","33","38","31","35","30","0","0","0","0","360"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","36","47","49","53","55","54","54","53","44","51","0","0","0","0","496"
"0642311","0640011","Hartford School District","Burr School","18","66","61","62","60","79","73","70","52","75","0","0","0","0","616"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","36","20","22","31","39","38","39","41","48","51","44","58","52","37","556"
"0649411","0640011","Hartford School District","DDP - Simpson-Waverly School","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0644111","0640011","Hartford School District","Early Childhood Development Center (ECDC)","16","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","60","59","64","62","60","62","59","63","62","59","0","0","0","0","610"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","36","66","66","91","77","86","79","0","0","0","0","0","0","0","501"
"0641311","0640011","Hartford School District","Hartford PreKindergarten Magnet School","157","0","0","0","0","0","0","0","0","0","0","0","0","0","157"
"0641011","0640011","Hartford School District","Kennelly School","18","62","59","60","53","76","87","50","43","49","0","0","0","0","557"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","60","66","69","67","77","79","77","76","72","76","62","44","45","43","913"
"0649511","0640011","Hartford School District","LC - Breakthrough II School","*","*","*","0","0","*","*","0","*","0","0","0","0","0","8"
"0640811","0640011","Hartford School District","M. D. Fox School","35","86","81","78","75","77","71","48","49","47","0","0","0","0","647"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","35","32","33","36","21","36","31","21","21","28","0","0","0","0","294"
"0648511","0640011","Hartford School District","MDP - Moylan School","*","0","*","0","*","*","0","0","0","0","0","0","0","0","9"
"0641911","0640011","Hartford School District","Milner School","18","27","35","34","32","27","29","37","31","22","0","0","0","0","292"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","101","48","30","42","41","20","18","11","15","10","0","0","0","0","336"
"0640511","0640011","Hartford School District","Montessori Magnet at Moylan School","107","54","32","33","31","24","14","9","0","0","0","0","0","0","304"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","22","62","78","72","66","79","79","67","52","59","0","0","0","0","636"
"0641511","0640011","Hartford School District","Parkville Community School","32","90","80","83","76","89","84","0","0","0","0","0","0","0","534"
"0641711","0640011","Hartford School District","Rawson School","16","38","44","51","40","50","48","30","29","37","0","0","0","0","383"
"0643011","0640011","Hartford School District","Sanchez School","18","69","66","66","66","61","50","0","0","0","0","0","0","0","396"
"0642611","0640011","Hartford School District","Simpson-Waverly School","22","29","26","29","35","33","41","27","30","42","0","0","0","0","314"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","100","56","76","69","64","62","71","42","42","51","0","0","0","0","633"
"0642111","0640011","Hartford School District","West Middle School","19","45","38","39","57","56","53","51","43","48","0","0","0","0","449"
"0642211","0640011","Hartford School District","Wish Museum School","17","39","59","70","50","48","47","32","36","31","0","0","0","0","429"
"0648611","0640011","Hartford School District","Autism Program - Burr School","0","*","*","0","*","*","*","*","*","0","0","0","0","0","9"
"0644411","0640011","Hartford School District","Autism Program - Rawson School","0","*","8","8","9","*","*","*","*","*","0","0","0","0","45"
"0644611","0640011","Hartford School District","EDP - West Middle School","0","*","*","*","*","*","*","0","0","0","0","0","0","0","15"
"0643611","0640011","Hartford School District","Global Communications Academy","0","51","53","48","56","54","65","41","45","54","56","32","30","32","617"
"0649811","0640011","Hartford School District","LC - Moylan School","0","*","*","0","*","*","0","0","0","0","0","0","0","0","6"
"0640111","0640011","Hartford School District","SAND School","0","49","52","47","47","49","44","28","19","27","0","0","0","0","362"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","0","38","42","40","40","42","43","42","39","40","0","0","0","0","366"
"0649311","0640011","Hartford School District","Autism Program - Simpson-Waverly School","0","0","8","*","0","*","0","0","0","0","0","0","0","0","11"
"0644811","0640011","Hartford School District","MDP - Batchelder School","0","0","*","*","*","0","*","*","*","*","0","0","0","0","19"
"0644311","0640011","Hartford School District","Autism Program - Hooker School","0","0","0","0","0","*","*","0","0","0","0","0","0","0","6"
"0643811","0640011","Hartford School District","Betances STEM Magnet School","0","0","0","0","0","70","74","67","79","85","0","0","0","0","375"
"0645911","0640011","Hartford School District","EDP - M.D. Fox School","0","0","0","0","0","*","9","*","8","10","0","0","0","0","35"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","0","0","0","0","0","22","37","34","23","15","0","0","0","0","131"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","39","66","95","124","78","82","76","560"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","151","201","223","159","113","96","81","1024"
"0641211","0640011","Hartford School District","McDonough Middle School","0","0","0","0","0","0","0","96","75","90","0","0","0","0","261"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","86","93","86","132","107","104","101","709"
"0649611","0640011","Hartford School District","LC - Burns School","0","0","0","0","0","0","0","0","*","*","0","0","0","0","*"
"0647111","0640011","Hartford School District","Bulkeley High School","0","0","0","0","0","0","0","0","0","0","222","136","155","175","688"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","0","0","0","0","0","0","0","0","0","0","11","51","45","61","168"
"0648311","0640011","Hartford School District","EDP - Bulkeley High School","0","0","0","0","0","0","0","0","0","0","6","*","*","*","13"
"0648211","0640011","Hartford School District","EDP - HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","16","8","*","*","31"
"0647911","0640011","Hartford School District","Great Path Academy at MCC","0","0","0","0","0","0","0","0","0","0","81","74","56","61","272"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","133","84","56","73","346"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","98","75","72","69","314"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","0","0","0","0","0","0","0","0","0","0","129","99","78","77","383"
"0647611","0640011","Hartford School District","High School, Inc.","0","0","0","0","0","0","0","0","0","0","67","54","47","68","236"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","0","0","0","0","0","0","0","0","0","0","45","41","49","55","190"
"0645011","0640011","Hartford School District","MDP - Bulkeley High School","0","0","0","0","0","0","0","0","0","0","*","*","*","9","24"
"0644911","0640011","Hartford School District","MDP - HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","18","11","11","8","48"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","129","108","104","80","421"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","121","114","106","90","431"
"0643911","0640011","Hartford School District","Capital Community College Magnet Academy","0","0","0","0","0","0","0","0","0","0","0","0","26","31","57"
"0648411","0640011","Hartford School District","High Step Transition","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17"
"0650111","0650011","Hartland School District","Hartland School","7","14","16","19","20","18","14","23","31","27","0","0","0","0","189"
"0670211","0670011","Hebron School District","Gilead Hill School","73","70","88","75","0","0","0","0","0","0","0","0","0","0","306"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","0","86","90","119","104","0","0","0","0","0","0","399"
"2860113","2860013","Highville Charter School District","Highville Charter School","80","40","40","41","37","40","42","35","42","33","20","17","24","11","502"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","34","33","33","33","33","31","35","33","34","31","0","0","0","0","330"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","60","74","74","75","75","73","76","72","55","74","11","16","12","6","753"
"0680111","0680011","Kent School District","Kent Center School","7","21","20","24","27","22","28","28","31","27","0","0","0","0","235"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","133","0","0","0","0","0","0","0","0","0","0","0","0","0","133"
"0690111","0690011","Killingly School District","Killingly Central School","31","162","176","0","0","0","0","0","0","0","0","0","0","0","369"
"0690311","0690011","Killingly School District","Killingly Memorial School","0","0","0","169","164","160","0","0","0","0","0","0","0","0","493"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","163","163","175","182","0","0","0","0","683"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","215","226","179","203","823"
"0690611","0690011","Killingly School District","Killingly Alternative Learning Program","0","0","0","0","0","0","0","0","0","0","0","7","*","*","17"
"2451114","2450014","Learn","Learn Haynes Elementary Intensive Program","*","0","*","*","6","*","*","0","0","0","0","0","0","0","16"
"2450314","2450014","Learn","Riverside Magnet School at Goodwin College","123","86","70","60","55","0","0","0","0","0","0","0","0","0","394"
"2450214","2450014","Learn","The Friendship School","383","122","0","0","0","0","0","0","0","0","0","0","0","0","505"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","80","86","77","104","105","83","0","0","0","0","0","0","0","535"
"2451014","2450014","Learn","Learn SAILS Program at Salem","0","0","0","*","*","0","*","*","0","0","0","0","0","0","6"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","0","0","0","0","0","0","0","49","49","49","0","0","0","0","147"
"2451214","2450014","Learn","Learn ABA Program at Center School","0","0","0","0","0","0","0","*","*","*","0","*","0","0","8"
"2450814","2450014","Learn","Learn SAILS Middle School Program","0","0","0","0","0","0","0","*","*","*","0","0","0","0","*"
"2450714","2450014","Learn","Learn Ledyard RICHES Program","0","0","0","0","0","0","0","0","*","0","0","0","0","*","*"
"2456014","2450014","Learn","Connecticut River Academy","0","0","0","0","0","0","0","0","0","0","132","131","105","86","454"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","0","0","0","0","0","0","0","0","0","0","77","68","60","66","271"
"2450614","2450014","Learn","Learn High School ABA","0","0","0","0","0","0","0","0","0","0","0","*","*","*","*"
"2450514","2450014","Learn","Learn Pathways Program","0","0","0","0","0","0","0","0","0","0","0","0","*","*","*"
"2456214","2450014","Learn","Three Rivers Middle College Magnet School","0","0","0","0","0","0","0","0","0","0","0","0","36","31","67"
"2450414","2450014","Learn","Learn STS 18-21 Year Old Program","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","47","54","63","56","51","81","0","0","0","0","0","0","0","0","352"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","73","64","81","77","0","0","0","0","295"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","87","97","92","88","364"
"0720211","0720011","Ledyard School District","Gales Ferry School","18","64","65","68","0","0","0","0","0","0","0","0","0","0","215"
"0720411","0720011","Ledyard School District","Gallup Hill School","46","35","49","40","41","50","37","37","0","0","0","0","0","0","335"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","60","46","50","56","56","70","64","0","0","0","0","0","0","402"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","63","69","78","74","0","0","0","0","0","0","284"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","166","166","0","0","0","0","332"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","204","198","197","198","797"
"0730111","0730011","Lisbon School District","Lisbon Central School","28","38","34","30","39","40","37","47","44","56","0","0","0","0","393"
"0740211","0740011","Litchfield School District","Center School","36","69","66","68","57","0","0","0","0","0","0","0","0","0","296"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","53","69","66","0","0","0","0","0","0","188"
"0746011","0740011","Litchfield School District","Litchfield Middle School","0","0","0","0","0","0","0","0","77","83","0","0","0","0","160"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","0","0","82","72","64","74","292"
"0769011","0760011","Madison School District","Town Campus Learning Center","46","0","0","0","0","0","0","0","0","0","0","0","0","0","46"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","52","47","44","60","66","0","0","0","0","0","0","0","0","269"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","63","58","77","70","59","0","0","0","0","0","0","0","0","327"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","38","43","39","56","59","0","0","0","0","0","0","0","0","235"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","206","208","0","0","0","0","0","0","414"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","214","273","0","0","0","0","487"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","287","273","294","299","1153"
"0770311","0770011","Manchester School District","Buckley School","*","79","55","50","64","46","50","*","0","0","0","0","0","0","375"
"0770611","0770011","Manchester School District","Keeney School","50","54","52","44","54","53","54","0","0","0","0","0","0","0","361"
"0770811","0770011","Manchester School District","Manchester Preschool - Site 2","12","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0778011","0770011","Manchester School District","Manchester Preschool Center","179","0","0","0","0","0","0","0","0","0","0","0","0","0","179"
"0771011","0770011","Manchester School District","Robertson School","*","72","69","73","50","56","*","0","0","0","0","0","0","0","363"
"0771411","0770011","Manchester School District","Washington School","0","50","65","55","50","64","60","0","0","0","0","0","0","0","344"
"0770111","0770011","Manchester School District","Bowers School","0","72","*","67","69","79","66","*","0","0","0","0","0","0","414"
"0770411","0770011","Manchester School District","Highland Park School","0","53","47","39","44","39","50","0","0","0","0","0","0","0","272"
"0771611","0770011","Manchester School District","Martin School","0","*","49","41","47","51","40","*","0","0","0","0","0","0","266"
"0771211","0770011","Manchester School District","Verplanck School","0","65","68","72","69","58","58","0","0","0","0","0","0","0","390"
"0771311","0770011","Manchester School District","Waddell School","0","53","63","62","57","63","49","0","0","0","0","0","0","0","347"
"0771111","0770011","Manchester School District","Elementary Site 2","0","0","0","*","0","0","0","0","0","0","0","0","0","0","*"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","0","0","0","0","0","0","0","407","0","0","0","0","0","0","407"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","*","405","*","0","0","0","0","811"
"0770211","0770011","Manchester School District","Bentley Alternative Education Program","0","0","0","0","0","0","0","0","*","*","7","11","9","11","43"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","*","*","18","13","13","15","70"
"0770711","0770011","Manchester School District","New Horizons","0","0","0","0","0","0","0","0","0","*","7","*","*","*","18"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","393","426","367","369","1555"
"0779111","0770011","Manchester School District","Manchester Transition Center","0","0","0","0","0","0","0","0","0","0","0","0","0","18","18"
"3480315","3480015","Manchester School District","Hartford Detention Center","0","0","0","0","0","0","0","0","0","*","*","*","*","*","9"
"3481115","3480015","Manchester School District","BRAVE","0","0","0","0","0","0","0","0","0","0","0","*","*","0","*"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","31","35","50","46","43","49","0","0","0","0","0","0","0","0","254"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","24","30","29","34","37","46","0","0","0","0","0","0","0","0","200"
"0780511","0780011","Mansfield School District","Southeast Elementary School","24","33","25","50","41","54","0","0","0","0","0","0","0","0","227"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","0","136","133","124","140","0","0","0","0","533"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","19","61","64","62","62","82","94","91","0","0","0","0","0","0","535"
"0800111","0800011","Meriden School District","Benjamin Franklin School","*","59","*","61","62","60","51","0","0","0","0","0","0","0","345"
"0801111","0800011","Meriden School District","Casimir Pulaski School","*","0","107","*","108","114","110","0","0","0","0","0","0","0","532"
"0800311","0800011","Meriden School District","Hanover School","*","144","*","127","89","86","80","0","0","0","0","0","0","0","586"
"0800411","0800011","Meriden School District","Israel Putnam School","*","92","*","92","102","101","91","0","0","0","0","0","0","0","567"
"0800511","0800011","Meriden School District","John Barry School","*","70","*","76","87","83","96","0","0","0","0","0","0","0","476"
"0800711","0800011","Meriden School District","Nathan Hale School","*","96","*","114","108","113","92","0","0","0","0","0","0","0","613"
"0800811","0800011","Meriden School District","Roger Sherman School","94","81","78","86","78","84","83","0","0","0","0","0","0","0","584"
"0800611","0800011","Meriden School District","STARS-Meriden School District","6","*","7","*","13","*","6","0","0","0","0","0","0","0","42"
"0801011","0800011","Meriden School District","Thomas Hooker School","*","105","97","49","*","68","49","0","0","0","0","0","0","0","417"
"0800911","0800011","Meriden School District","STEP-Meriden School District","0","*","*","*","7","6","*","0","0","0","0","0","0","0","19"
"0805211","0800011","Meriden School District","Lincoln Middle School","0","0","0","0","0","0","0","234","225","266","0","0","0","0","725"
"0801511","0800011","Meriden School District","STARS-MS","0","0","0","0","0","0","0","*","0","*","0","0","0","0","6"
"0801211","0800011","Meriden School District","Steps-Meriden School District","0","0","0","0","0","0","0","*","*","8","0","0","0","0","20"
"0805411","0800011","Meriden School District","Washington Middle School","0","0","0","0","0","0","0","249","243","217","0","0","0","0","709"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","0","0","0","0","0","0","0","0","0","0","332","277","295","287","1191"
"0806211","0800011","Meriden School District","Orville H. Platt High School","0","0","0","0","0","0","0","0","0","0","282","243","217","229","971"
"0801411","0800011","Meriden School District","Success Academy","0","0","0","0","0","0","0","0","0","0","*","*","13","13","35"
"0801311","0800011","Meriden School District","Venture Academy-Meriden School District","0","0","0","0","0","0","0","0","0","0","12","12","8","8","40"
"0800211","0800011","Meriden School District","Community Classroom Collaborative-Meriden School District","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"0831111","0830011","Middletown School District","Snow School","113","63","47","46","43","45","47","0","0","0","0","0","0","0","404"
"0830211","0830011","Middletown School District","Bielefield School","0","51","52","50","42","52","41","0","0","0","0","0","0","0","288"
"0830511","0830011","Middletown School District","Farm Hill School","0","51","45","60","68","53","56","0","0","0","0","0","0","0","333"
"0831311","0830011","Middletown School District","Lawrence School","0","47","48","47","52","42","42","0","0","0","0","0","0","0","278"
"0830911","0830011","Middletown School District","MacDonough School","0","41","33","33","40","45","27","0","0","0","0","0","0","0","219"
"0831211","0830011","Middletown School District","Moody School","0","42","50","41","42","35","40","0","0","0","0","0","0","0","250"
"0830111","0830011","Middletown School District","Spencer School","0","39","50","36","49","50","38","0","0","0","0","0","0","0","262"
"0831411","0830011","Middletown School District","Wesley School","0","38","37","40","49","46","41","0","0","0","0","0","0","0","251"
"0830611","0830011","Middletown School District","ICM - Farm Hill","0","0","*","*","0","0","0","0","0","0","0","0","0","0","*"
"0830811","0830011","Middletown School District","ICM - Wesley","0","0","*","*","*","*","*","0","0","0","0","0","0","0","6"
"0830711","0830011","Middletown School District","ICM - Lawrence","0","0","0","*","*","*","*","0","0","0","0","0","0","0","6"
"0832011","0830011","Middletown School District","ICM - Spencer","0","0","0","0","*","*","*","0","0","0","0","0","0","0","7"
"0832111","0830011","Middletown School District","STEM - Macdonough","0","0","0","0","0","8","16","0","0","0","0","0","0","0","24"
"0830411","0830011","Middletown School District","ICM- Woodrow Wilson Middle School","0","0","0","0","0","0","0","*","0","*","0","0","0","0","*"
"0831511","0830011","Middletown School District","Keigwin Middle School","0","0","0","0","0","0","0","296","0","0","0","0","0","0","296"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","0","0","0","0","0","0","0","0","319","376","0","0","0","0","695"
"0831611","0830011","Middletown School District","Evening Program - MHS","0","0","0","0","0","0","0","0","0","0","*","*","*","*","10"
"0831811","0830011","Middletown School District","MHS - Alternative Education Program 1","0","0","0","0","0","0","0","0","0","0","*","*","*","0","7"
"0831911","0830011","Middletown School District","MHS - Alternative Education Program 2","0","0","0","0","0","0","0","0","0","0","*","*","*","*","7"
"0836211","0830011","Middletown School District","Middletown High School","0","0","0","0","0","0","0","0","0","0","322","308","303","305","1238"
"0839111","0830011","Middletown School District","Transition to Life Center","0","0","0","0","0","0","0","0","0","0","*","*","*","23","26"
"0831711","0830011","Middletown School District","Virtual Learning Academy - MHS","0","0","0","0","0","0","0","0","0","0","0","*","*","*","8"
"3480315","3480015","Middletown School District","Hartford Detention Center","0","0","0","0","0","0","0","0","0","*","*","*","*","*","9"
"3480415","3480015","Middletown School District","SAGE","0","0","0","0","0","0","0","0","0","*","0","*","0","0","*"
"0841911","0840011","Milford School District","J. F. Kennedy School","45","48","51","37","63","57","53","0","0","0","0","0","0","0","354"
"0841611","0840011","Milford School District","Live Oaks School","52","40","40","39","44","44","43","0","0","0","0","0","0","0","302"
