"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0510711","0510011","Fairfield School District","Mill Hill School","0","62","63","62","85","67","74","0","0","0","0","0","0","0","413"
"0511611","0510011","Fairfield School District","North Stratfield School","0","67","68","66","88","85","67","0","0","0","0","0","0","0","441"
"0511811","0510011","Fairfield School District","Osborn Hill School","0","67","90","76","91","90","89","0","0","0","0","0","0","0","503"
"0511211","0510011","Fairfield School District","Riverfield School","0","65","62","64","79","64","64","0","0","0","0","0","0","0","398"
"0511411","0510011","Fairfield School District","Stratfield School","0","68","74","72","81","94","71","0","0","0","0","0","0","0","460"
"0515211","0510011","Fairfield School District","Fairfield Woods Middle School","0","0","0","0","0","0","0","301","293","321","0","0","0","0","915"
"0515311","0510011","Fairfield School District","Roger Ludlowe Middle School","0","0","0","0","0","0","0","253","270","282","0","0","0","0","805"
"0515111","0510011","Fairfield School District","Tomlinson Middle School","0","0","0","0","0","0","0","253","224","243","0","0","0","0","720"
"0516011","0510011","Fairfield School District","Fairfield Ludlowe High School","0","0","0","0","0","0","0","0","0","0","404","364","380","393","1541"
"0516211","0510011","Fairfield School District","Fairfield Warde High School","0","0","0","0","0","0","0","0","0","0","386","361","383","312","1442"
"0510311","0510011","Fairfield School District","Walter Fitzgerald Campus","0","0","0","0","0","0","0","0","0","0","*","*","12","12","33"
"0528011","0520011","Farmington School District","Farmington Collaborative PK","78","0","0","0","0","0","0","0","0","0","0","0","0","0","78"
"0520411","0520011","Farmington School District","East Farms School","0","68","76","104","97","100","0","0","0","0","0","0","0","0","445"
"0520211","0520011","Farmington School District","Noah Wallace School","0","57","73","63","70","71","0","0","0","0","0","0","0","0","334"
"0520111","0520011","Farmington School District","Union School","0","51","61","57","73","63","0","0","0","0","0","0","0","0","305"
"0520311","0520011","Farmington School District","West District School","0","48","60","65","68","74","0","0","0","0","0","0","0","0","315"
"0520511","0520011","Farmington School District","West Woods Upper Elementary School","0","0","0","0","0","0","340","333","0","0","0","0","0","0","673"
"0525111","0520011","Farmington School District","Irving A. Robbins Middle School","0","0","0","0","0","0","0","0","289","281","0","0","0","0","570"
"0526111","0520011","Farmington School District","Farmington High School","0","0","0","0","0","0","0","0","0","0","292","322","328","322","1264"
"0520611","0520011","Farmington School District","Farmington Alternative High School","0","0","0","0","0","0","0","0","0","0","0","*","*","7","13"
"0530111","0530011","Franklin School District","Franklin Elementary School","14","19","8","19","17","14","19","18","21","18","0","0","0","0","167"
"0540511","0540011","Glastonbury School District","PreK-Eastbury","18","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"0541011","0540011","Glastonbury School District","PreK-Nayaug","20","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"0540211","0540011","Glastonbury School District","Buttonball Lane School","0","59","72","64","100","79","76","0","0","0","0","0","0","0","450"
"0540311","0540011","Glastonbury School District","Eastbury School","0","40","37","43","51","42","47","0","0","0","0","0","0","0","260"
"0540411","0540011","Glastonbury School District","Hebron Avenue School","0","46","56","68","64","74","89","0","0","0","0","0","0","0","397"
"0540611","0540011","Glastonbury School District","Hopewell School","0","51","65","81","59","77","78","0","0","0","0","0","0","0","411"
"0540711","0540011","Glastonbury School District","Naubuc School","0","52","67","55","67","68","78","0","0","0","0","0","0","0","387"
"0540911","0540011","Glastonbury School District","Nayaug Elementary School","0","92","83","92","88","99","96","0","0","0","0","0","0","0","550"
"0541111","0540011","Glastonbury School District","Pride-Hebron Avenue","0","*","*","*","0","0","0","0","0","0","0","0","0","0","*"
"0541211","0540011","Glastonbury School District","Pride-Nayaug","0","*","*","*","0","*","0","0","0","0","0","0","0","0","8"
"0540111","0540011","Glastonbury School District","Links Academy","0","0","*","0","*","*","*","*","0","*","*","*","*","*","16"
"0540811","0540011","Glastonbury School District","Gideon Welles School","0","0","0","0","0","0","0","519","0","0","0","0","0","0","519"
"0545211","0540011","Glastonbury School District","Smith Middle School","0","0","0","0","0","0","0","0","509","522","0","0","0","0","1031"
"0546111","0540011","Glastonbury School District","Glastonbury High School","0","0","0","0","0","0","0","0","0","0","495","481","539","523","2038"
"0541311","0540011","Glastonbury School District","Alternate Program","0","0","0","0","0","0","0","0","0","0","0","0","*","*","*"
"0541411","0540011","Glastonbury School District","Links Transition","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17"
"0560111","0560011","Granby School District","Frank M. Kearns Primary School","27","122","114","115","0","0","0","0","0","0","0","0","0","0","378"
"0560411","0560011","Granby School District","Kelly Lane Primary School","0","0","0","0","62","62","88","68","0","0","0","0","0","0","280"
"0560311","0560011","Granby School District","Wells Road Intermediate School","0","0","0","0","68","68","67","80","0","0","0","0","0","0","283"
"0565111","0560011","Granby School District","Granby Memorial Middle School","0","0","0","0","0","0","0","0","163","167","0","0","0","0","330"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","175","154","194","160","683"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","50","59","50","55","61","52","64","0","0","0","0","0","0","0","391"
"0570811","0570011","Greenwich School District","North Street School","26","60","58","52","59","67","62","0","0","0","0","0","0","0","384"
"0570911","0570011","Greenwich School District","Old Greenwich School","32","53","78","69","56","81","63","0","0","0","0","0","0","0","432"
"0571111","0570011","Greenwich School District","Parkway School","45","34","38","43","27","39","32","0","0","0","0","0","0","0","258"
"0570211","0570011","Greenwich School District","Cos Cob School","0","57","83","89","70","75","64","0","0","0","0","0","0","0","438"
"0570411","0570011","Greenwich School District","Glenville School","0","68","66","86","69","80","55","0","0","0","0","0","0","0","424"
"0571311","0570011","Greenwich School District","International School At Dundee","0","53","63","60","66","62","66","0","0","0","0","0","0","0","370"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","62","61","52","65","59","70","0","0","0","0","0","0","0","369"
"0570611","0570011","Greenwich School District","New Lebanon School","0","42","49","48","39","50","36","0","0","0","0","0","0","0","264"
"0570711","0570011","Greenwich School District","North Mianus School","0","93","71","86","76","76","85","0","0","0","0","0","0","0","487"
"0571011","0570011","Greenwich School District","Riverside School","0","82","90","75","76","92","82","0","0","0","0","0","0","0","497"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","197","190","191","0","0","0","0","578"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","281","262","268","0","0","0","0","811"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","165","179","188","0","0","0","0","532"
"0571411","0570011","Greenwich School District","Greenwich Alternative High School","0","0","0","0","0","0","0","0","0","0","*","*","16","20","46"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","601","651","633","616","2501"
"0571211","0570011","Greenwich School District","Community Connections","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"0580311","0580011","Griswold School District","Griswold Elementary School","81","133","143","141","141","117","0","0","0","0","0","0","0","0","756"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","128","138","140","141","0","0","0","0","547"
"0580111","0580011","Griswold School District","Griswold Alternative School","0","0","0","0","0","0","0","0","0","*","*","*","*","*","15"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","157","139","134","141","571"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","36","58","61","66","62","59","58","0","0","0","0","0","0","0","400"
"0591811","0590011","Groton School District","Charles Barnum School","79","61","58","41","42","45","32","0","0","0","0","0","0","0","358"
"0591711","0590011","Groton School District","Mary Morrisson School","49","70","76","71","46","43","41","0","0","0","0","0","0","0","396"
"0590111","0590011","Groton School District","S. B. Butler School","33","34","48","44","53","38","59","0","0","0","0","0","0","0","309"
"0590311","0590011","Groton School District","Claude Chester School","0","62","55","65","59","72","43","0","0","0","0","0","0","0","356"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","0","61","68","70","67","58","75","0","0","0","0","0","0","0","399"
"0591211","0590011","Groton School District","Pleasant Valley School","0","54","65","43","40","43","42","0","0","0","0","0","0","0","287"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","*","160","*","154","0","0","0","0","461"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","172","150","151","0","0","0","0","473"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","284","270","277","258","1089"
"0600211","0600011","Guilford School District","Guilford Lakes School","38","49","50","51","66","75","0","0","0","0","0","0","0","0","329"
"0600611","0600011","Guilford School District","A. W. Cox School","0","59","54","74","62","73","0","0","0","0","0","0","0","0","322"
"0600411","0600011","Guilford School District","Calvin Leete School","0","35","50","43","59","75","0","0","0","0","0","0","0","0","262"
"0600311","0600011","Guilford School District","Melissa Jones School","0","55","47","80","67","69","0","0","0","0","0","0","0","0","318"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","263","271","0","0","0","0","0","0","534"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","285","274","0","0","0","0","559"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","295","266","242","273","1076"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","136","*","7","*","*","0","0","0","0","0","0","0","0","0","150"
"0620211","0620011","Hamden School District","Church Street School","15","42","40","50","50","51","39","40","0","0","0","0","0","0","327"
"0620411","0620011","Hamden School District","Helen Street School","28","37","50","37","50","57","41","31","0","0","0","0","0","0","331"
"0621211","0620011","Hamden School District","Bear Path School","0","61","65","57","63","80","70","52","0","0","0","0","0","0","448"
"0620311","0620011","Hamden School District","Dunbar Hill School","0","38","45","38","39","43","45","48","0","0","0","0","0","0","296"
"0621111","0620011","Hamden School District","Ridge Hill School","0","60","42","51","46","44","41","38","0","0","0","0","0","0","322"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","49","48","46","47","47","38","45","0","0","0","0","0","0","320"
"0621011","0620011","Hamden School District","Spring Glen School","0","67","61","74","51","58","59","64","0","0","0","0","0","0","434"
"0621411","0620011","Hamden School District","West Woods School","0","60","62","54","57","54","70","73","0","0","0","0","0","0","430"
"0620511","0620011","Hamden School District","Hamden Collaborative Learning Center","0","0","0","0","0","0","0","0","*","*","14","14","18","14","72"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","410","393","0","0","0","0","803"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","416","441","409","430","1696"
"0630111","0630011","Hampton School District","Hampton Elementary School","18","9","14","15","10","14","12","13","0","0","0","0","0","0","105"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","36","91","81","85","72","72","65","37","60","63","0","0","0","0","662"
"0645711","0640011","Hartford School District","Autism Program - Naylor School","23","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0640411","0640011","Hartford School District","Batchelder School","18","69","58","50","54","44","42","44","51","36","0","0","0","0","466"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","80","40","57","54","57","0","0","0","0","0","0","0","0","0","288"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","95","31","31","30","29","25","28","17","17","15","0","0","0","0","318"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","55","34","33","30","33","34","44","33","31","30","0","0","0","0","357"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","34","65","69","51","52","64","59","63","60","64","0","0","0","0","581"
"0642311","0640011","Hartford School District","Burr School","17","68","66","89","98","82","65","72","63","64","0","0","0","0","684"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","42","37","40","42","43","46","45","60","58","65","61","52","36","45","672"
"0642411","0640011","Hartford School District","Clark School","20","47","38","31","49","43","31","36","15","25","0","0","0","0","335"
"0644111","0640011","Hartford School District","Early Childhood Development Center (ECDC)","*","0","0","0","0","0","0","0","0","0","0","0","0","0","*"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","60","60","60","60","61","64","61","62","60","59","0","0","0","0","607"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","38","105","94","90","94","84","72","0","0","0","0","0","0","0","577"
"0641311","0640011","Hartford School District","Hartford PreKindergarten Magnet School","144","0","0","0","0","0","0","0","0","0","0","0","0","0","144"
"0641011","0640011","Hartford School District","Kennelly School","18","68","65","75","90","89","67","45","48","56","0","0","0","0","621"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","60","67","68","68","78","78","77","77","77","77","64","57","36","0","884"
"0640811","0640011","Hartford School District","M. D. Fox School","36","87","85","60","68","65","62","52","50","37","0","0","0","0","602"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","29","55","27","36","33","42","29","28","27","23","0","0","0","0","329"
"0648511","0640011","Hartford School District","MDP - Moylan School","*","0","0","0","0","0","0","0","0","0","0","0","0","0","*"
"0641911","0640011","Hartford School District","Milner School","23","38","40","39","33","40","29","25","31","32","0","0","0","0","330"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","101","45","52","31","28","28","14","6","18","0","0","0","0","0","323"
"0640511","0640011","Hartford School District","Montessori Magnet at Moylan School","87","45","28","24","15","13","0","0","0","0","0","0","0","0","212"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","19","90","73","89","79","80","71","62","65","54","0","0","0","0","682"
"0641511","0640011","Hartford School District","Parkville Community School","34","94","87","92","98","65","62","0","0","0","0","0","0","0","532"
"0641711","0640011","Hartford School District","Rawson School","18","57","58","61","60","66","45","45","35","39","0","0","0","0","484"
"0643011","0640011","Hartford School District","Sanchez School","36","84","90","79","83","63","50","0","0","0","0","0","0","0","485"
"0642611","0640011","Hartford School District","Simpson-Waverly School","18","46","39","36","38","27","27","16","26","22","0","0","0","0","295"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","113","79","62","65","81","68","64","60","49","37","0","0","0","0","678"
"0642211","0640011","Hartford School District","Wish Museum School","16","40","37","33","36","27","28","27","30","29","0","0","0","0","303"
"0644211","0640011","Hartford School District","Autism Program - Fred D. Wish Museum School","0","*","*","*","*","*","*","*","*","*","0","0","0","0","24"
"0644411","0640011","Hartford School District","Autism Program - Rawson School","0","6","*","*","0","0","0","0","0","0","0","0","0","0","12"
"0643611","0640011","Hartford School District","Global Communications Academy","0","64","67","65","65","65","61","60","47","0","53","36","38","0","621"
"0644811","0640011","Hartford School District","MDP - Batchelder School","0","*","*","0","*","*","0","*","*","*","0","0","0","0","12"
"0640111","0640011","Hartford School District","SAND School","0","68","62","61","44","42","33","35","28","29","0","0","0","0","402"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","0","37","40","40","42","40","40","40","41","40","0","0","0","0","360"
"0642111","0640011","Hartford School District","West Middle School","0","45","49","59","46","37","37","42","31","34","0","0","0","0","380"
"0645811","0640011","Hartford School District","EDP - Betances School","0","0","*","*","*","0","0","0","0","0","0","0","0","0","8"
"0644511","0640011","Hartford School District","Autism Program - Clark School","0","0","0","*","*","0","*","*","*","*","0","0","0","0","18"
"0644311","0640011","Hartford School District","Autism Program - Hooker School","0","0","0","*","*","0","0","0","0","0","0","0","0","0","7"
"0643811","0640011","Hartford School District","Betances STEM Magnet School","0","0","0","0","0","73","96","84","0","0","0","0","0","0","253"
"0645911","0640011","Hartford School District","EDP - M.D. Fox School","0","0","0","0","0","7","6","*","*","6","0","0","0","0","28"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","0","0","0","0","0","10","21","17","18","17","0","0","0","0","83"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","102","113","119","108","93","86","81","702"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","226","210","206","125","78","82","74","1001"
"0641211","0640011","Hartford School District","McDonough Middle School","0","0","0","0","0","0","0","92","65","95","0","0","0","0","252"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","88","87","89","129","115","101","93","702"
"0648111","0640011","Hartford School District","EDP - McDonough Middle School","0","0","0","0","0","0","0","0","*","*","0","0","0","0","*"
"0642711","0640011","Hartford School District","New Visions Program","0","0","0","0","0","0","0","0","*","*","16","11","6","8","51"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","0","0","0","0","0","0","0","0","0","0","335","154","0","0","489"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","0","0","0","0","0","0","0","0","0","0","85","61","74","55","275"
"0648211","0640011","Hartford School District","EDP - HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","*","9","7","*","19"
"0647911","0640011","Hartford School District","Great Path Academy at MCC","0","0","0","0","0","0","0","0","0","0","67","65","60","64","256"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","114","79","85","94","372"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","122","90","83","94","389"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","0","0","0","0","0","0","0","0","0","0","125","108","74","86","393"
"0647611","0640011","Hartford School District","High School, Inc.","0","0","0","0","0","0","0","0","0","0","30","74","88","64","256"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","0","0","0","0","0","0","0","0","0","0","64","72","11","43","190"
"0645011","0640011","Hartford School District","MDP - Bulkeley High School","0","0","0","0","0","0","0","0","0","0","8","*","*","7","21"
"0644911","0640011","Hartford School District","MDP - HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","11","*","*","6","23"
"0647811","0640011","Hartford School District","OPPortunity High School","0","0","0","0","0","0","0","0","0","0","24","33","35","35","127"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","134","89","88","64","375"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","131","104","99","89","423"
"0647111","0640011","Hartford School District","Bulkeley High School","0","0","0","0","0","0","0","0","0","0","0","0","183","190","373"
"0643911","0640011","Hartford School District","Capital Community College Magnet Academy","0","0","0","0","0","0","0","0","0","0","0","0","31","16","47"
"0648311","0640011","Hartford School District","EDP - Bulkeley High School","0","0","0","0","0","0","0","0","0","0","0","0","*","0","*"
"0648411","0640011","Hartford School District","High Step Transition","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"0650111","0650011","Hartland School District","Hartland School","15","13","18","17","17","24","30","28","15","24","0","0","0","0","201"
"0670211","0670011","Hebron School District","Gilead Hill School","46","74","84","90","0","0","0","0","0","0","0","0","0","0","294"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","0","117","105","121","148","0","0","0","0","0","0","491"
"2860113","2860013","Highville Charter School District","Highville Charter School","41","41","35","38","44","39","35","36","31","32","21","10","0","0","403"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","33","33","33","33","33","33","34","35","33","31","0","0","0","0","331"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","60","71","75","63","50","64","75","68","80","75","18","9","8","0","716"
"0680111","0680011","Kent School District","Kent Center School","11","25","25","23","23","28","32","33","23","31","0","0","0","0","254"
"0680211","0680011","Kent School District","LEAPSS","*","*","0","0","*","*","0","0","0","0","0","0","0","0","*"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","111","0","0","0","0","0","0","0","0","0","0","0","0","0","111"
"0690311","0690011","Killingly School District","Killingly Memorial School","24","101","96","90","89","83","0","0","0","0","0","0","0","0","483"
"0690111","0690011","Killingly School District","Killingly Central School","0","77","69","73","80","83","0","0","0","0","0","0","0","0","382"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","172","176","177","190","0","0","0","0","715"
"0690611","0690011","Killingly School District","Killingly Alternative Learning Program","0","0","0","0","0","0","0","0","0","0","6","6","*","*","21"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","240","209","173","170","792"
"2450314","2450014","Learn","Riverside Magnet School at Goodwin College","181","71","55","0","0","0","0","0","0","0","0","0","0","0","307"
"2450214","2450014","Learn","The Friendship School","396","116","0","0","0","0","0","0","0","0","0","0","0","0","512"
"2451014","2450014","Learn","Learn SAILS Program at Salem","0","*","*","0","*","*","0","0","0","0","0","0","0","0","6"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","85","101","99","86","88","74","0","0","0","0","0","0","0","533"
"2451114","2450014","Learn","Learn Haynes Elementary Intensive Program","0","0","*","0","*","*","*","0","0","0","0","0","0","0","10"
"2451214","2450014","Learn","Learn ABA Program at Center School","0","0","0","0","0","0","*","*","0","*","0","0","0","0","*"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","0","0","0","0","0","0","0","50","49","39","0","0","0","0","138"
"2450914","2450014","Learn","Learn Kelly Middle School Intensive Program","0","0","0","0","0","0","0","*","*","0","0","0","0","0","*"
"2450814","2450014","Learn","Learn SAILS Middle School Program","0","0","0","0","0","0","0","*","*","0","0","0","0","0","6"
"2450714","2450014","Learn","Learn Ledyard RICHES Program","0","0","0","0","0","0","0","0","0","*","0","0","0","*","*"
"2456014","2450014","Learn","Connecticut River Academy","0","0","0","0","0","0","0","0","0","0","119","114","91","83","407"
"2450614","2450014","Learn","Learn High School ABA","0","0","0","0","0","0","0","0","0","0","*","0","*","*","*"
"2450514","2450014","Learn","Learn Pathways Program","0","0","0","0","0","0","0","0","0","0","*","0","0","0","*"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","0","0","0","0","0","0","0","0","0","0","70","73","82","47","272"
"2456214","2450014","Learn","Three Rivers Middle College Magnet School","0","0","0","0","0","0","0","0","0","0","0","0","33","28","61"
"2450414","2450014","Learn","Learn STS 18-21 Year Old Program","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","54","59","50","79","72","64","0","0","0","0","0","0","0","0","378"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","80","78","84","94","0","0","0","0","336"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","98","83","103","97","381"
"0720411","0720011","Ledyard School District","Gallup Hill School","64","46","42","54","38","40","43","35","0","0","0","0","0","0","362"
"0720211","0720011","Ledyard School District","Gales Ferry School","0","63","63","67","0","0","0","0","0","0","0","0","0","0","193"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","50","61","51","67","62","60","64","0","0","0","0","0","0","415"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","80","72","74","68","0","0","0","0","0","0","294"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","169","181","0","0","0","0","350"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","212","212","246","226","896"
"0730111","0730011","Lisbon School District","Lisbon Central School","29","33","37","40","39","43","40","49","40","48","0","0","0","0","398"
"0740211","0740011","Litchfield School District","Center School","26","63","62","52","69","0","0","0","0","0","0","0","0","0","272"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","68","77","84","0","0","0","0","0","0","229"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","90","88","71","74","84","70","477"
"0769011","0760011","Madison School District","Town Campus Learning Center","43","0","0","0","0","0","0","0","0","0","0","0","0","0","43"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","37","57","59","59","61","0","0","0","0","0","0","0","0","273"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","63","65","57","80","74","0","0","0","0","0","0","0","0","339"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","34","49","52","49","53","0","0","0","0","0","0","0","0","237"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","213","275","0","0","0","0","0","0","488"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","285","267","0","0","0","0","552"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","308","299","305","317","1229"
"0770311","0770011","Manchester School District","Buckley School","49","*","57","38","48","65","53","*","0","0","0","0","0","0","349"
"0770611","0770011","Manchester School District","Keeney School","37","41","54","63","41","54","46","0","0","0","0","0","0","0","336"
"0778011","0770011","Manchester School District","Manchester Preschool Center","165","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
"0771411","0770011","Manchester School District","Washington School","0","66","55","77","65","54","56","0","0","0","0","0","0","0","373"
"0770111","0770011","Manchester School District","Bowers School","0","65","79","70","*","65","75","*","0","0","0","0","0","0","417"
"0770411","0770011","Manchester School District","Highland Park School","0","51","48","37","51","40","47","0","0","0","0","0","0","0","274"
"0771611","0770011","Manchester School District","Martin School","0","44","44","47","43","38","49","0","0","0","0","0","0","0","265"
"0771011","0770011","Manchester School District","Robertson School","0","93","75","78","58","62","41","0","0","0","0","0","0","0","407"
"0771211","0770011","Manchester School District","Verplanck School","0","80","78","69","65","63","57","0","0","0","0","0","0","0","412"
"0771311","0770011","Manchester School District","Waddell School","0","70","63","59","51","48","51","0","0","0","0","0","0","0","342"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","0","0","0","0","0","0","0","404","0","0","0","0","0","0","404"
"0770211","0770011","Manchester School District","Bentley Alternative Education Program","0","0","0","0","0","0","0","0","*","*","12","15","9","8","51"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","0","383","424","0","0","0","0","807"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","*","*","10","16","15","13","59"
"0770711","0770011","Manchester School District","New Horizons","0","0","0","0","0","0","0","0","0","*","*","12","8","6","29"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","380","394","359","393","1526"
"0779111","0770011","Manchester School District","Manchester Transition Center","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","27","45","42","50","48","48","0","0","0","0","0","0","0","0","260"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","27","38","36","46","32","40","0","0","0","0","0","0","0","0","219"
"0780511","0780011","Mansfield School District","Southeast Elementary School","24","38","40","42","53","44","0","0","0","0","0","0","0","0","241"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","0","113","130","140","136","0","0","0","0","519"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","24","60","60","83","102","93","78","99","0","0","0","0","0","0","599"
"0800111","0800011","Meriden School District","Benjamin Franklin School","*","65","62","*","58","67","77","0","0","0","0","0","0","0","387"
"0801111","0800011","Meriden School District","Casimir Pulaski School","*","0","109","118","109","117","*","0","0","0","0","0","0","0","557"
"0800311","0800011","Meriden School District","Hanover School","8","169","87","115","100","84","65","0","0","0","0","0","0","0","628"
"0800811","0800011","Meriden School District","Roger Sherman School","68","78","67","78","77","63","67","0","0","0","0","0","0","0","498"
"0801011","0800011","Meriden School District","Thomas Hooker School","*","125","119","59","*","50","62","0","0","0","0","0","0","0","466"
"0800711","0800011","Meriden School District","Nathan Hale School","0","115","110","113","95","100","113","0","0","0","0","0","0","0","646"
"0800411","0800011","Meriden School District","Israel Putnam School","0","98","102","107","98","93","82","0","0","0","0","0","0","0","580"
"0800511","0800011","Meriden School District","John Barry School","0","68","91","84","95","85","86","0","0","0","0","0","0","0","509"
"0805211","0800011","Meriden School District","Lincoln Middle School","0","0","0","0","0","0","0","254","246","256","0","0","0","0","756"
